track_uri,track_name,artist,track_popularity
spotify:track:0yLdNVWF3Srea0uzk55zFn,Flowers,Miley Cyrus,100
spotify:track:3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),Sam Smith,92
spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,PinkPantheress,88
spotify:track:4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),David Guetta,92
spotify:track:0V3wPSX9ygBnCm8psDIegu,Anti-Hero,Taylor Swift,91
spotify:track:2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,93
spotify:track:1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,SZA,92
spotify:track:0JXXNGljqupsJaZsgSbMZV,Sure Thing,Miguel,90
spotify:track:0QHEIqNKsMoOY5urbzN48u,Made You Look,Meghan Trainor,89
spotify:track:4LRPiXqCikLlN15c3yImP7,As It Was,Harry Styles,89
spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,Beyoncé,88
spotify:track:2K8K4pPrufVNrVu2MV8u7I,tell me who hurt you,Meric,40
spotify:track:5Z2MiIZ5I3jJvvmeWMLbOQ,Escapism.,RAYE,89
spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Bad Habit,Steve Lacy,82
spotify:track:4C6Uex2ILwJi9sZXRdmqXp,Super Freaky Girl,Nicki Minaj,79
spotify:track:7aDxQPHQmH5YZGf9yxIRnn,Falling Apart,Besomorph,51
spotify:track:78Sw5GDo6AlGwTwanjXbGh,Here With Me,d4vd,91
spotify:track:0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),Camila Cabello,78
spotify:track:4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,Lil Uzi Vert,88
spotify:track:5MqU9NhTlMa3DxwEhE6z9J,25,RIELL,45
spotify:track:39JofJHEtg8I4fSyo7Imft,B.O.T.A. (Baddest Of Them All) - Edit,Eliza Rose,80
spotify:track:5IgjP7X4th6nMNDh4akUHb,Under The Influence,Chris Brown,88
spotify:track:2SiAcexM2p1yX6joESbehd,LLYLM,ROSALÍA,84
spotify:track:2pnc56RcJj9RVnpVGVmVKB,Memories,Coopex,33
spotify:track:6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,86
spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],Metro Boomin,88
spotify:track:3iBgrkexCzVuPy4O9vx7Mf,Glue Song,beabadoobee,76
spotify:track:4lujNg2cQKSFrszRWzkiA0,For You,Jaeger,36
spotify:track:1rrqJ9QkOBYJlsZgqqwxgB,Rush,Ayra Starr,79
spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,OneRepublic,90
spotify:track:3zkyus0njMCL6phZmNNEeN,LET GO,Central Cee,88
spotify:track:4OqVZThHFzi88ir8F5agSs,what about your boyfriend?,Meric,47
spotify:track:4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",Bizarrap,96
spotify:track:2KLwPaRDOB87XOYAT2fgxh,Pussy & Millions (feat. Travis Scott),Drake,81
spotify:track:3i0FkJYlU4MFfYkjFHXXAM,I'm Not Here To Make Friends,Sam Smith,83
spotify:track:4xZ3gU3bsLUDXkv7xS0phG,FAKE,Besomorph,53
spotify:track:4sx6NRwL6Ol3V6m9exwGlQ,Love Again,The Kid LAROI,86
spotify:track:26b3oVLrRUaaybJulow9kz,People,Libianca,85
spotify:track:5ww2BF9slyYgNOk37BlC4u,La Bachata,Manuel Turizo,92
spotify:track:7frsqkhXrbThqsAkTVJDqY,Unholy,Yusuf Alev,43
spotify:track:0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),Rema,91
spotify:track:6PaWZ0PIMxx15YBgCohvXY,Gilded Lily,Cults,62
spotify:track:65FftemJ1DbbZ45DUfHJXE,OMG,NewJeans,90
spotify:track:0Qsbp9di0nwMAr7yIhEaKQ,Home To Me,Rival,45
spotify:track:6UN73IYd0hZxLi8wFPMQij,Players,Coi Leray,86
spotify:track:0mBP9X2gPCuapvpZ7TGDk3,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,80
spotify:track:11BKm0j4eYoCPPpCONAVwA,Bloody Mary,Lady Gaga,77
spotify:track:0jLQ1SiuIfS1RQZgG70bel,changes,Diphda,44
spotify:track:2WigMwGJysIh9fRnSJvpjn,KU LO SA - A COLORS SHOW,Oxlade,78
spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,88
spotify:track:5unjCay0kUjuej5ebn4nS4,Down In Atlanta,Pharrell Williams,74
spotify:track:5PMurbG8ugpuLcFV00x789,z&h,Arya,43
spotify:track:1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,d4vd,89
spotify:track:1PckUlxKqWQs3RlWXVBLw3,About Damn Time,Lizzo,81
spotify:track:74loibzxXRL875X20kenvk,Poland,Lil Yachty,74
spotify:track:5bOYVyXylwoNLEcltPAqxD,Only You,Jaeger,45
spotify:track:6GD1eomgaGT1Epto6Q5eAo,golden hour,JVKE,39
spotify:track:2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,86
spotify:track:3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,Taylor Swift,82
spotify:track:6Qqh9VEIeHjGoTHsSA8VZZ,Kid Again,Camo Columbo,44
spotify:track:2jkyPVk1nbpsZD0KAS98Zw,SPIT IN MY FACE!,ThxSoMch,57
spotify:track:2rmwqU7yzTvzkiaRV53DpT,2 Be Loved (Am I Ready),Lizzo,77
spotify:track:1bDbXMyjaUIooNwFE9wn0N,Rich Flex,Drake,89
spotify:track:7h0hJMVFFSx7C2rOxa8Wxw,Love Feels Like a Prison to Me,Meric,42
spotify:track:4tRhRLBxIZ34Iw0eCuiC03,Miss You,southstar,78
spotify:track:3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,89
spotify:track:0a9w6rQAPMfCtnCExpCE2a,was it easy getting over me?,Gloria Kim,41
spotify:track:0QPRDC97rIQB3Jh3hrVJoH,SNAP,Rosa Linn,26
spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,Nobody Gets Me,SZA,86
spotify:track:5ildQOEKmJuWGl2vRkFdYc,DESPECHÁ,ROSALÍA,84
spotify:track:1I4wRSEnqLRMTsqKR4bbxh,Burn Our Bridges Down,RIELL,47
spotify:track:5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,Taylor Swift,85
spotify:track:6BePGk3eCan4FqaW2X8Qy3,10:35,Tiësto,87
spotify:track:5hnGrTBaEsdukpDF6aZg8a,How Do I Say Goodbye,Dean Lewis,81
spotify:track:6xVyYTX7Xhw1JLBhkN12Pp,It's too late,BRAN,45
spotify:track:2TktkzfozZifbQhXjT6I33,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,81
spotify:track:38T0tPVZHcPZyhtOcCP7pF,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,85
spotify:track:37vVp2sWHuuIBOSl1NswP6,i'm yours,Isabel LaRosa,80
spotify:track:2jebSa6YGAuGpZ0omg00mW,Bad Blood,Johnning,45
spotify:track:0xzI1KAr0Yd9tv8jlIk3sn,Bad Decisions (with BTS & Snoop Dogg),benny blanco,76
spotify:track:3RfTeIrWS8LNrfHYwechtt,Sunroof,Nicky Youre,8
spotify:track:0O6u0VJ46W86TxN9wgyqDj,I Like You (A Happier Song) (with Doja Cat),Post Malone,84
spotify:track:242pTkgoQTlXM8LnhMZ0XU,Does She Know,Besomorph,31
spotify:track:5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,83
spotify:track:75FEaRjZTKLhTrFGsfMUXR,Running Up That Hill (A Deal With God),Kate Bush,80
spotify:track:5YbPxJwPfrj7uswNwoF1pJ,Last Last,Burna Boy,75
spotify:track:5KQ6Ao3KkBmX0mKklIGP2r,let me love you,Adriel Rivera,38
spotify:track:4zN21mbAuaD0WqtmaTZZeP,Ferrari,James Hype,82
spotify:track:1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,Harry Styles,86
spotify:track:0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,82
spotify:track:3NVesfMLma4h2yYIQJZoRu,Better,Arc North,46
spotify:track:26hOm7dTtBi0TdpDGl141t,Die For You,Joji,83
spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ,BREAK MY SOUL,Beyoncé,73
spotify:track:6CDzDgIUqeDY5g8ujExx2f,Heat Waves,Glass Animals,78
spotify:track:2qf8tVKPHwUE7AF10KJh8f,Moments of a Lifetime,LEFT.,43
spotify:track:3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),Drake,85
spotify:track:4cacyP5c3PMlfnyjpg13xW,Betty (Get Money),Yung Gravy,74
spotify:track:1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,80
spotify:track:38Lln6qpL3prfXTi0rIZqs,Feel the Healing,Meric,41
spotify:track:1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,Bad Bunny,88
