track_uri,danceability,valence,energy,tempo,loudness,speechiness,instrumentalness,liveness,acousticness,key
spotify:track:0yLdNVWF3Srea0uzk55zFn,0.707,0.646,0.681,117.999,-4.325,0.0668,5.15e-06,0.0322,0.0632,0
spotify:track:3nqQXoyQOWXiESFLlDF1hG,0.714,0.238,0.472,131.121,-7.375,0.0864,4.51e-06,0.266,0.013,2
spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,0.696,0.857,0.809,132.962,-8.254,0.05,0.000128,0.248,0.252,5
spotify:track:4uUG5RXrOk84mYEfFvj3cK,0.561,0.304,0.965,128.04,-3.673,0.0343,7.07e-06,0.371,0.00383,7
spotify:track:0V3wPSX9ygBnCm8psDIegu,0.637,0.533,0.643,97.008,-6.571,0.0519,1.8e-06,0.142,0.13,4
spotify:track:2dHHgzDwk4BJdRwy9uXhTO,0.715,0.172,0.62,97.95,-6.005,0.0484,0.0,0.0822,0.417,1
spotify:track:1Qrg8KqiBpW07V7PNxwwwL,0.644,0.418,0.735,88.98,-5.747,0.0391,0.144,0.161,0.0521,8
spotify:track:0JXXNGljqupsJaZsgSbMZV,0.684,0.498,0.607,81.001,-8.127,0.1,0.000307,0.191,0.0267,11
spotify:track:0QHEIqNKsMoOY5urbzN48u,0.838,0.884,0.525,144.981,-3.562,0.0665,1.92e-06,0.0771,0.345,10
spotify:track:4LRPiXqCikLlN15c3yImP7,0.52,0.662,0.731,173.93,-5.338,0.0557,0.00101,0.311,0.342,6
spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,0.78,0.642,0.689,115.042,-5.668,0.141,9.69e-06,0.0698,0.0368,7
spotify:track:2K8K4pPrufVNrVu2MV8u7I,0.545,0.297,0.89,147.056,-5.395,0.101,2.06e-06,0.252,0.205,9
spotify:track:5Z2MiIZ5I3jJvvmeWMLbOQ,0.538,0.25,0.742,96.107,-5.355,0.114,4.67e-05,0.0934,0.138,2
spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,0.686,0.7,0.494,168.946,-7.093,0.0355,5.8e-05,0.402,0.613,1
spotify:track:4C6Uex2ILwJi9sZXRdmqXp,0.95,0.912,0.891,133.01,-2.653,0.241,1.77e-05,0.309,0.0645,2
spotify:track:7aDxQPHQmH5YZGf9yxIRnn,0.738,0.264,0.678,110.023,-6.107,0.0406,0.0,0.272,0.303,7
spotify:track:78Sw5GDo6AlGwTwanjXbGh,0.574,0.288,0.469,132.023,-8.209,0.0254,9.21e-05,0.128,0.534,4
spotify:track:0QBzMgT7NIeoCYy3sJCof1,0.756,0.956,0.697,94.996,-6.377,0.0401,0.0,0.333,0.182,8
spotify:track:4FyesJzVpA39hbYvcseO2d,0.486,0.0385,0.545,150.187,-7.924,0.0336,0.00474,0.0642,0.0652,11
spotify:track:5MqU9NhTlMa3DxwEhE6z9J,0.561,0.532,0.572,168.134,-6.303,0.156,0.0,0.0834,0.143,2
spotify:track:39JofJHEtg8I4fSyo7Imft,0.736,0.698,0.906,137.001,-7.589,0.048,0.585,0.106,0.164,0
spotify:track:5IgjP7X4th6nMNDh4akUHb,0.733,0.31,0.69,116.992,-5.529,0.0427,1.18e-06,0.105,0.0635,9
spotify:track:2SiAcexM2p1yX6joESbehd,0.555,0.555,0.634,170.228,-5.522,0.273,2.32e-06,0.188,0.129,6
spotify:track:2pnc56RcJj9RVnpVGVmVKB,0.59,0.0857,0.668,127.87,-7.169,0.0949,3.94e-05,0.133,0.506,11
spotify:track:6dgUya35uo964z7GZXM07g,0.74,0.732,0.697,138.992,-4.912,0.034,0.0,0.224,0.0268,8
spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,0.526,0.492,0.606,116.622,-5.3,0.259,2.36e-06,0.194,0.152,5
spotify:track:3iBgrkexCzVuPy4O9vx7Mf,0.62,0.582,0.409,113.946,-10.146,0.0282,0.0542,0.105,0.77,1
spotify:track:4lujNg2cQKSFrszRWzkiA0,0.535,0.678,0.906,154.907,-4.478,0.0919,0.0,0.0703,0.0507,6
spotify:track:1rrqJ9QkOBYJlsZgqqwxgB,0.792,0.381,0.503,99.97,-8.044,0.0626,0.00057,0.0959,0.0369,1
spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,0.704,0.825,0.797,139.994,-5.927,0.0475,0.000745,0.0546,0.0826,0
spotify:track:3zkyus0njMCL6phZmNNEeN,0.735,0.514,0.449,146.016,-9.933,0.383,0.0,0.213,0.859,2
spotify:track:4OqVZThHFzi88ir8F5agSs,0.776,0.236,0.675,139.911,-8.638,0.173,0.105,0.216,0.0969,7
spotify:track:4nrPB8O7Y7wsOCJdgXkthe,0.778,0.498,0.632,122.104,-5.6,0.0493,0.0,0.0915,0.274,2
spotify:track:2KLwPaRDOB87XOYAT2fgxh,0.749,0.445,0.63,122.03,-6.652,0.116,0.0,0.353,0.0623,4
spotify:track:3i0FkJYlU4MFfYkjFHXXAM,0.698,0.838,0.895,114.914,-4.439,0.0628,1.45e-05,0.409,0.172,0
spotify:track:4xZ3gU3bsLUDXkv7xS0phG,0.503,0.0763,0.582,120.333,-7.179,0.0663,0.0,0.131,0.18,1
spotify:track:4sx6NRwL6Ol3V6m9exwGlQ,0.662,0.468,0.398,107.001,-6.691,0.0275,0.0,0.111,0.716,11
spotify:track:26b3oVLrRUaaybJulow9kz,0.573,0.693,0.422,124.357,-7.621,0.0678,1.31e-05,0.102,0.551,10
spotify:track:5ww2BF9slyYgNOk37BlC4u,0.835,0.85,0.679,124.98,-5.329,0.0364,1.98e-06,0.218,0.583,7
spotify:track:7frsqkhXrbThqsAkTVJDqY,0.694,0.363,0.878,127.95,-4.737,0.0427,2.18e-05,0.142,0.0505,6
spotify:track:0WtM2NBVQNNJLh6scP13H8,0.801,0.802,0.806,106.999,-5.206,0.0381,0.000669,0.114,0.382,11
spotify:track:6PaWZ0PIMxx15YBgCohvXY,0.4,0.146,0.571,61.859,-6.534,0.0288,3.05e-05,0.519,0.468,11
spotify:track:65FftemJ1DbbZ45DUfHJXE,0.804,0.739,0.771,126.956,-4.067,0.0433,3.07e-06,0.108,0.357,9
spotify:track:0Qsbp9di0nwMAr7yIhEaKQ,0.36,0.23,0.626,82.868,-5.476,0.0782,1.06e-06,0.467,0.592,6
spotify:track:6UN73IYd0hZxLi8wFPMQij,0.954,0.624,0.516,105.001,-5.817,0.16,7.54e-06,0.0504,0.03,6
spotify:track:0mBP9X2gPCuapvpZ7TGDk3,0.881,0.719,0.592,101.058,-4.898,0.0324,1.32e-05,0.0901,0.619,2
spotify:track:11BKm0j4eYoCPPpCONAVwA,0.591,0.432,0.637,99.998,-6.365,0.03,1.95e-06,0.113,0.0107,9
spotify:track:0jLQ1SiuIfS1RQZgG70bel,0.549,0.468,0.15,129.328,-14.758,0.041,0.0,0.0889,0.944,11
spotify:track:2WigMwGJysIh9fRnSJvpjn,0.649,0.793,0.655,92.9,-5.534,0.0652,0.0,0.22,0.307,10
spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,0.559,0.392,0.551,143.008,-7.231,0.132,0.0,0.11,0.141,5
spotify:track:5unjCay0kUjuej5ebn4nS4,0.851,0.903,0.819,83.154,-5.173,0.212,0.000153,0.0658,0.337,7
spotify:track:5PMurbG8ugpuLcFV00x789,0.469,0.356,0.737,166.939,-10.798,0.173,2.43e-05,0.148,0.258,11
spotify:track:1xK59OXxi2TAAAbmZK0kBL,0.571,0.216,0.544,132.052,-10.613,0.0299,0.00805,0.322,0.453,6
spotify:track:1PckUlxKqWQs3RlWXVBLw3,0.836,0.722,0.743,108.966,-6.305,0.0656,0.0,0.335,0.0995,10
spotify:track:74loibzxXRL875X20kenvk,0.695,0.26,0.555,150.024,-8.5,0.0509,0.826,0.11,0.141,5
spotify:track:5bOYVyXylwoNLEcltPAqxD,0.616,0.584,0.79,116.925,-7.521,0.0772,0.0,0.122,0.0181,11
spotify:track:6GD1eomgaGT1Epto6Q5eAo,0.511,0.143,0.594,94.473,-4.799,0.0316,0.177,0.249,0.651,1
spotify:track:2LBqCSwhJGcFQeTHMVGwy3,0.586,0.508,0.525,133.629,-7.163,0.0615,0.0,0.134,0.111,1
spotify:track:3rWDp9tBPQR9z6U5YyRSK4,0.643,0.23,0.363,139.865,-11.738,0.0767,5.17e-05,0.115,0.69,0
spotify:track:6Qqh9VEIeHjGoTHsSA8VZZ,0.802,0.402,0.605,114.945,-8.643,0.0416,0.01,0.171,0.713,6
spotify:track:2jkyPVk1nbpsZD0KAS98Zw,0.701,0.575,0.573,165.995,-9.637,0.0695,0.2,0.105,0.088,1
spotify:track:2rmwqU7yzTvzkiaRV53DpT,0.721,0.915,0.769,155.932,-4.111,0.105,0.0,0.0817,0.0922,7
spotify:track:1bDbXMyjaUIooNwFE9wn0N,0.561,0.424,0.52,153.15,-9.342,0.244,1.86e-06,0.355,0.0503,11
spotify:track:7h0hJMVFFSx7C2rOxa8Wxw,0.576,0.12,0.723,155.04,-5.911,0.136,0.000194,0.296,0.0522,9
spotify:track:4tRhRLBxIZ34Iw0eCuiC03,0.663,0.296,0.559,145.007,-12.876,0.0391,0.0894,0.108,0.136,6
spotify:track:3JvKfv6T31zO0ini8iNItO,0.445,0.131,0.537,122.769,-8.532,0.04,1.65e-05,0.0944,0.695,4
spotify:track:0a9w6rQAPMfCtnCExpCE2a,0.391,0.0636,0.343,123.27,-7.984,0.0363,0.0,0.103,0.314,3
spotify:track:0QPRDC97rIQB3Jh3hrVJoH,0.563,0.518,0.639,169.985,-8.205,0.0684,1.06e-05,0.446,0.107,0
spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,0.358,0.276,0.284,99.796,-8.285,0.0285,0.0,0.183,0.805,7
spotify:track:5ildQOEKmJuWGl2vRkFdYc,0.919,0.775,0.623,130.037,-6.521,0.0992,1.63e-05,0.0609,0.184,7
spotify:track:1I4wRSEnqLRMTsqKR4bbxh,0.636,0.177,0.53,117.983,-5.629,0.0351,0.0,0.113,0.392,5
spotify:track:5jQI2r1RdgtuT8S3iG8zFC,0.733,0.0976,0.436,96.985,-10.489,0.08,0.000573,0.157,0.258,10
spotify:track:6BePGk3eCan4FqaW2X8Qy3,0.696,0.698,0.793,120.003,-5.733,0.097,3.78e-06,0.18,0.0683,8
spotify:track:5hnGrTBaEsdukpDF6aZg8a,0.4,0.393,0.641,81.552,-6.303,0.0674,0.0,0.0656,0.214,8
spotify:track:6xVyYTX7Xhw1JLBhkN12Pp,0.835,0.533,0.528,119.996,-8.157,0.0649,0.00508,0.0862,0.578,3
spotify:track:2TktkzfozZifbQhXjT6I33,0.697,0.31,0.336,82.029,-10.395,0.0424,0.00528,0.107,0.598,9
spotify:track:38T0tPVZHcPZyhtOcCP7pF,0.637,0.308,0.715,141.872,-4.971,0.0455,0.0,0.0892,0.148,2
spotify:track:37vVp2sWHuuIBOSl1NswP6,0.398,0.635,0.705,111.487,-7.07,0.0756,5.13e-05,0.443,0.204,5
spotify:track:2jebSa6YGAuGpZ0omg00mW,0.699,0.6,0.691,120.069,-8.034,0.0571,5.02e-05,0.0792,0.436,2
spotify:track:0xzI1KAr0Yd9tv8jlIk3sn,0.762,0.955,0.861,120.048,-3.296,0.0955,0.0,0.264,0.0185,0
spotify:track:3RfTeIrWS8LNrfHYwechtt,0.768,0.841,0.716,131.43,-5.11,0.0404,0.0,0.15,0.35,10
spotify:track:0O6u0VJ46W86TxN9wgyqDj,0.733,0.472,0.67,100.964,-6.009,0.0751,0.0,0.121,0.121,5
spotify:track:242pTkgoQTlXM8LnhMZ0XU,0.574,0.27,0.689,119.799,-6.008,0.0563,0.0,0.275,0.584,3
spotify:track:5HCyWlXZPP0y6Gqq8TgA20,0.591,0.478,0.764,169.928,-5.484,0.0483,0.0,0.103,0.0383,1
spotify:track:75FEaRjZTKLhTrFGsfMUXR,0.629,0.197,0.547,108.375,-13.123,0.055,0.00314,0.0604,0.72,10
spotify:track:5YbPxJwPfrj7uswNwoF1pJ,0.795,0.55,0.565,87.925,-4.457,0.0948,0.0,0.0802,0.131,3
spotify:track:5KQ6Ao3KkBmX0mKklIGP2r,0.726,0.656,0.482,89.999,-10.533,0.0435,4.18e-05,0.137,0.0957,9
spotify:track:4zN21mbAuaD0WqtmaTZZeP,0.847,0.692,0.69,125.004,-7.877,0.0493,6e-05,0.0526,0.0127,1
spotify:track:1qEmFfgcLObUfQm0j1W2CK,0.714,0.901,0.728,114.996,-4.595,0.0468,0.0,0.106,0.298,10
spotify:track:0hquQWY3xvYqN4qtiquniF,0.801,0.74,0.601,159.969,-7.574,0.255,3.23e-05,0.145,0.0777,8
spotify:track:3NVesfMLma4h2yYIQJZoRu,0.491,0.295,0.748,139.933,-5.728,0.0721,0.0,0.278,0.153,7
spotify:track:26hOm7dTtBi0TdpDGl141t,0.472,0.154,0.518,147.805,-7.379,0.051,0.127,0.289,0.383,8
spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ,0.687,0.853,0.887,114.941,-5.04,0.0826,2.21e-06,0.27,0.0575,1
spotify:track:6CDzDgIUqeDY5g8ujExx2f,0.761,0.531,0.525,80.87,-6.9,0.0944,6.7e-06,0.0921,0.44,11
spotify:track:2qf8tVKPHwUE7AF10KJh8f,0.76,0.717,0.697,114.995,-6.419,0.0372,4.59e-06,0.096,0.233,7
spotify:track:3F5CgOj3wFlRv51JsHbxhe,0.529,0.366,0.673,165.921,-4.711,0.175,2.41e-06,0.093,0.000307,0
spotify:track:4cacyP5c3PMlfnyjpg13xW,0.723,0.58,0.772,102.004,-6.784,0.0792,1.15e-05,0.367,0.00524,1
spotify:track:1r9xUipOqoNwggBpENDsvJ,0.728,0.555,0.783,77.011,-4.424,0.266,0.0,0.434,0.237,11
spotify:track:38Lln6qpL3prfXTi0rIZqs,0.605,0.438,0.954,138.025,-3.448,0.212,0.0,0.229,0.0454,0
spotify:track:1IHWl5LamUGEuP4ozKQSXZ,0.65,0.187,0.715,106.672,-5.198,0.253,0.000291,0.126,0.0993,5
